OrderType,OrderCategory,CustomerCode,CountryName,CustomerOrderNo,Custorderdate,UnitName,QtyRequired,TotalArea,Amount,ITEM_NAME,QualityName,DesignName,ColorName,ShapeName,AreaFt
Pc Wise,Order,C-1,USA,47259,2019-08-16,Ft,1,20.0,58.2,HAND TUFTED,TUFTED 60C,ELOQ GARDEN [8517],RED/IVORY,REC,20.0
Area Wise,Order,H-2,USA,731190,2019-08-16,Ft,65,80.0,13520.0,JACQUARD,JACQUARD 60C 2PLY+VISCOSE 8PLY,JAC-95,SILVER,REC,80.0
Area Wise,Order,H-2,USA,731190,2019-08-16,Ft,65,80.0,13520.0,JACQUARD,JACQUARD 60C 2PLY+VISCOSE 8PLY,JAC-97,GREY/BEIGE,REC,80.0
Area Wise,Order,H-2,USA,731190,2019-08-16,Ft,100,108.0,28080.0,JACQUARD,JACQUARD 60C 2PLY+VISCOSE 8PLY,JAC-97,GREY/BEIGE,REC,108.0
Area Wise,Order,H-2,USA,731190,2019-08-16,Ft,100,80.0,20800.0,JACQUARD,JACQUARD 60C 2PLY+VISCOSE 8PLY,JAC-100,BEIGE,REC,80.0
Area Wise,Order,H-2,USA,EXTRA_ORDER-23-DEC-19,2019-12-23,Ft,10,80.0,0.0,JACQUARD,JACQUARD 60C 2PLY+VISCOSE 8PLY,JAC-100,BEIGE,REC,80.0
Area Wise,Order,H-2,USA,EXTRA_ORDER-23-DEC-19,2019-12-23,Ft,10,80.0,0.0,JACQUARD,JACQUARD 60C 2PLY+VISCOSE 8PLY,NOUR,BEIGE,REC,80.0
Area Wise,Order,H-2,USA,731190,2019-08-16,Ft,100,80.0,20800.0,JACQUARD,JACQUARD 60C 2PLY+VISCOSE 8PLY,NOUR,BEIGE,REC,80.0
Area Wise,Order,H-2,USA,731190,2019-08-16,Ft,100,108.0,28080.0,JACQUARD,JACQUARD 60C 2PLY+VISCOSE 8PLY,NOUR,BEIGE,REC,108.0
Area Wise,Order,H-2,USA,731163,2019-08-16,Ft,340,15.0,4080.0,DURRY,FLATWOVEN COTTON+10C,INDIANA,GREY,REC,15.0
Area Wise,Order,H-2,USA,731163,2019-08-16,Ft,300,15.0,3600.0,DURRY,FLATWOVEN COTTON+10C,INDIANA,BLUE,REC,15.0
Area Wise,Order,H-2,USA,731163,2019-08-16,Ft,40,15.0,450.0,DURRY,FLATWOVEN COTTON+10C,CROATIA,BLACK,REC,15.0
Area Wise,Order,H-2,USA,731163,2019-08-16,Ft,300,15.0,3375.0,DURRY,FLATWOVEN COTTON+10C,CROATIA,DENIM,REC,15.0
Area Wise,Order,H-2,USA,731163,2019-08-16,Ft,340,15.0,3825.0,DURRY,FLATWOVEN COTTON+10C,CROATIA,GREY,REC,15.0
Area Wise,Order,H-2,USA,731163,2019-08-16,Ft,80,8.4375,506.25,DURRY,FLATWOVEN 60C+10C+COTTON,JONES,BLACK/GREY,REC,8.4375
Area Wise,Order,H-2,USA,731163,2019-08-16,Ft,40,15.0,450.0,DURRY,FLATWOVEN 60C+10C+COTTON,JONES,BLACK/GREY,REC,15.0
Area Wise,Order,T-5,UK,50 595035,2019-08-10,Ft,50,35.0,2537.5,HAND TUFTED,TUFTED 60C+10C LOOP/CUT,10473 [MODERNA-3],NATURAL/BLUE,REC,35.0
Area Wise,Order,T-5,UK,50 595035,2019-08-10,Ft,50,35.0,2537.5,HAND TUFTED,TUFTED 60C+10C LOOP/CUT,10475 [MODERNA-2],NATURAL,REC,35.0
Area Wise,Order,T-5,UK,50 595035,2019-08-10,Ft,50,35.0,2537.5,HAND TUFTED,TUFTED 60C+10C LOOP/CUT,10471 [MODERNA-1],NATURAL,REC,35.0
Area Wise,Order,P-4,USA,611719,2019-08-17,Ft,1450,15.0,23925.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],GREY,REC,15.0
Area Wise,Order,P-4,USA,613162,2019-08-29,Ft,12,15.0,198.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],GREY,REC,15.0
Area Wise,Order,P-4,USA,TOP & TESTING,2019-08-29,Ft,2,15.0,33.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],GREY,REC,15.0
Pc Wise,Order,P-4,USA,611719 - Extra Pcs,2019-11-13,Ft,4,15.0,66.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],GREY,REC,15.0
Area Wise,Order,P-4,USA,611180,2019-08-17,Ft,1051,40.0,46244.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],WHITE/IVORY,REC,40.0
Area Wise,Order,P-4,USA,TOP & TESTING,2019-08-29,Ft,3,40.0,132.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],WHITE/IVORY,REC,40.0
Pc Wise,Order,P-4,USA,611180 - Extra Pcs,2019-11-13,Ft,5,40.0,220.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],WHITE/IVORY,REC,40.0
Area Wise,Order,P-4,USA,611180,2019-08-17,Ft,47,80.0,4136.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],WHITE/IVORY,REC,80.0
Area Wise,Order,P-4,USA,611719,2019-08-17,Ft,81,40.0,3564.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],GREY,REC,40.0
Area Wise,Order,P-4,USA,TOP & TESTING,2019-08-29,Ft,1,40.0,44.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],GREY,REC,40.0
Pc Wise,Order,P-4,USA,611719 - Extra Pcs,2019-11-13,Ft,1,40.0,44.0,DURRY,FLATWOVEN PET 60C,MARINA [10160],GREY,REC,40.0
Area Wise,Sample,CC,INDIA,31-JUL19_SAMPLE-2,2019-07-31,Ft,1,40.0,0.0,DOUBLE BACK,D.B. VISCOSE 2/16 5PLY,DIAMOND,PEWTER,REC,40.0
Area Wise,Sample,CC,INDIA,31-JUL19_SAMPLE-2,2019-07-31,Ft,1,35.0,0.0,DOUBLE BACK,D.B. VISCOSE 2/16 5PLY,DIAMOND,WHITE,REC,35.0
Area Wise,Sample,CC,INDIA,S 206,2019-10-04,Ft,1,39.8125,0.0,HAND TUFTED,TUFTED 60C ALL LOOP,10372(ALL LOOP),MULTI,REC,39.8125
Area Wise,Sample,CC,INDIA,17-AUG19_SAMPLE-1,2019-08-17,Ft,1,40.0,0.0,HAND TUFTED,TUFTED 60C+40C+VISC 2/16 5PLY ALL CUT,BOXES,SILVER/BLUE,REC,40.0
Area Wise,Sample,CC,INDIA,17-AUG19_SAMPLE-1,2019-08-17,Ft,1,6.0,0.0,HANDWOVEN,HAND WOVEN COTTON+10C,SAMPLE,IVORY/BLUE,REC,6.0
Area Wise,Sample,CC,INDIA,17-AUG19_SAMPLE-1,2019-08-17,Ft,1,6.0,0.0,HANDWOVEN,HAND WOVEN COTTON+10C,SAMPLE,IVORY/GREEN,REC,6.0
Area Wise,Sample,CC,INDIA,17-AUG19_SAMPLE-2,2019-08-17,Mtr,1,3.68,0.0,HAND TUFTED,TUFTED 60C ALL LOOP,10438,MULTI,REC,39.8125
Area Wise,Sample,CC,INDIA,17-AUG19_SAMPLE-2,2019-08-17,Mtr,1,3.68,0.0,HAND TUFTED,TUFTED 60C LOOP/CUT,10491 [MARCO],SILVER,REC,39.8125
Area Wise,Order,H-2,USA,731450,2019-08-17,Ft,100,108.0,14580.0,HAND TUFTED,TUFTED 60C ALL LOOP,9942 [AMAZON],GREY,REC,108.0
Area Wise,Order,H-2,USA,767418,2019-12-06,Ft,115,108.0,16146.0,HAND TUFTED,TUFTED 60C ALL LOOP,9945 [AMAZON],NAVY,REC,108.0
Area Wise,Order,H-2,USA,731450,2019-08-17,Ft,30,108.0,4374.0,HAND TUFTED,TUFTED 60C ALL LOOP,9945 [AMAZON],NAVY,REC,108.0
Area Wise,Order,H-2,USA,731450,2019-08-17,Ft,100,108.0,14580.0,HAND TUFTED,TUFTED 60C ALL LOOP,10110 [FABRIC],CHARCOAL,REC,108.0
Area Wise,Order,H-2,USA,731450,2019-08-17,Ft,100,108.0,14580.0,HAND TUFTED,TUFTED 60C ALL LOOP,HUDSON [10019],NAVY,REC,108.0
Area Wise,Sample,CC,INDIA,17-AUG19_SAMPLE-3,2019-08-17,Ft,2,4.0,0.0,DURRY,FLATWOVEN 60C,MELROSE,GREY,REC,4.0
Area Wise,Sample,CC,INDIA,17-AUG19_LOWE'S,2019-08-17,Ft,1,4.0,0.0,DURRY,FLATWOVEN COTTON+8C,SOFIA [10198],BLACK,REC,4.0
Area Wise,Sample,CC,INDIA,17-AUG19_LOWE'S,2019-08-17,Ft,1,4.0,0.0,DURRY,FLATWOVEN COTTON+8C,GOA,BEIGE,REC,4.0
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-3,2019-08-19,Ft,1,4.0,0.0,DURRY,FLATWOVEN COTTON+8C,GOA,BEIGE,REC,4.0
Area Wise,Sample,CC,INDIA,17-AUG19_LOWE'S,2019-08-17,Ft,1,4.0,0.0,DURRY,FLATWOVEN COTTON+10C,9856B [EMBROIDERED],BLUE,REC,4.0
Area Wise,Sample,CC,INDIA,17-AUG19_LOWE'S,2019-08-17,Ft,1,4.0,0.0,DURRY,FLATWOVEN COTTON+10C,EMBROIDERED [10121],SILVER,REC,4.0
Area Wise,Sample,T-5,UK,17-AUG19_SAMPLE-4,2019-08-17,Ft,2,24.0,0.0,HANDWOVEN,HAND WOVEN COTTON+10C,10354,BLACK/WHITE,REC,24.0
Area Wise,Sample,T-5,UK,17-AUG19_SAMPLE-4,2019-08-17,Ft,2,24.0,0.0,HANDWOVEN,HAND WOVEN COTTON+10C,10513,BLACK/WHITE,REC,24.0
Area Wise,Sample,CC,INDIA,17-AUG19_SAMPLE-5,2019-08-17,Mtr,1,3.68,0.0,HAND TUFTED,TUFTED 60C 0 PILE,10511,RUST,REC,39.8125
Area Wise,Order,T-5,UK,50 121788,2019-08-17,Ft,400,8.4375,2362.5,DURRY,FLATWOVEN COTTON+10C,CROATIA,OCHRE,REC,8.4375
Area Wise,Order,T-5,UK,50 121788,2019-08-17,Ft,400,8.4375,1856.25,DURRY,FLATWOVEN JUTE+COTTON,CH-5,NATURAL/BLUE,REC,8.4375
Area Wise,Order,T-5,UK,50 121845,2019-08-17,Ft,160,9.0,2016.0,HAND TUFTED,TUFTED 60C ALL CUT,CH-01 [9369 SATURNIA],RED/BLUE,ROUND,9.0
Area Wise,Order,T-5,UK,55 121845,2019-08-17,Ft,40,9.0,504.0,HAND TUFTED,TUFTED 60C ALL CUT,CH-01 [9369 SATURNIA],RED/BLUE,ROUND,9.0
Area Wise,Sample,CC,INDIA,Sample-17-AUG-19 (3),2019-08-17,Mtr,1,3.68,0.0,DURRY,FLATWOVEN COTTON+JUTE,DIAMOND,BLUE/WHITE,REC,39.8125
Area Wise,Order,T-5,UK,55 121845,2019-08-17,Ft,40,9.0,504.0,HAND TUFTED,TUFTED 60C ALL CUT,CH-01 [9369 SATURNIA],TEAL/GREEN,ROUND,9.0
Area Wise,Order,T-5,UK,50 121845,2019-08-17,Ft,160,9.0,2016.0,HAND TUFTED,TUFTED 60C ALL CUT,CH-01 [9369 SATURNIA],TEAL/GREEN,ROUND,9.0
Area Wise,Order,T-5,UK,50 121845,2019-08-17,Ft,80,9.0,1008.0,HAND TUFTED,TUFTED 60C ALL CUT,CH-02 [9369 SUTRI],RED/BLUE,ROUND,9.0
Area Wise,Order,T-5,UK,55 121845,2019-08-17,Ft,20,9.0,252.0,HAND TUFTED,TUFTED 60C ALL CUT,CH-02 [9369 SUTRI],RED/BLUE,ROUND,9.0
Area Wise,Order,T-5,UK,50 121845,2019-08-17,Ft,80,9.0,1008.0,HAND TUFTED,TUFTED 60C ALL CUT,CH-05 [8610 FLEURY],PINK,ROUND,9.0
Area Wise,Order,T-5,UK,55 121845,2019-08-17,Ft,20,9.0,252.0,HAND TUFTED,TUFTED 60C ALL CUT,CH-05 [8610 FLEURY],PINK,ROUND,9.0
Area Wise,Order,T-5,UK,50 121845,2019-08-17,Ft,160,9.0,2016.0,HAND TUFTED,TUFTED 60C ALL CUT,CH-06 [BLUE BERRY],NAVY,ROUND,9.0
Area Wise,Order,T-5,UK,55 121845,2019-08-17,Ft,40,9.0,504.0,HAND TUFTED,TUFTED 60C ALL CUT,CH-06 [BLUE BERRY],NAVY,ROUND,9.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,30,35.0,1627.5,HAND TUFTED,TUFTED 60C ALL LOOP,FLORAL [10372],CREAM/MULTI,REC,35.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,40,35.0,1960.0,HAND TUFTED,TUFTED 60C LOOP/CUT,10249 [OLIVIA],NAVY,REC,35.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,40,24.0,1344.0,HAND TUFTED,TUFTED 60C LOOP/CUT,10249 [OLIVIA],NAVY,REC,24.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,30,35.0,1470.0,HAND TUFTED,TUFTED 60C ALL LOOP,9872,PINK,REC,35.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,30,35.0,1575.0,HAND TUFTED,TUFTED 30C LEFA VISCOSE+2PLY JUTE,LONDON,NAVY,REC,35.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,30,24.0,1080.0,HAND TUFTED,TUFTED 30C LEFA VISCOSE+2PLY JUTE,LONDON,NAVY,REC,24.0
Area Wise,Order,T-5,UK,Photo Sh.-22-OCT-19,2019-10-22,Ft,1,24.0,0.0,HAND TUFTED,TUFTED 30C LEFA VISCOSE+2PLY JUTE,LONDON,NAVY,REC,24.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,40,35.0,1960.0,HAND TUFTED,TUFTED 60C+10C LOOP/CUT,OT 9688,CHARCOAL,REC,35.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,40,24.0,1344.0,HAND TUFTED,TUFTED 60C+10C LOOP/CUT,OT 9688,CHARCOAL,REC,24.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,40,35.0,1960.0,HAND TUFTED,TUFTED 60C ALL LOOP,10298 [SAROUK],NAVY,REC,35.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,40,24.0,1344.0,HAND TUFTED,TUFTED 60C ALL LOOP,10298 [SAROUK],NAVY,REC,24.0
Area Wise,Sample,CC,INDIA,17-AUG19_SAMPLE-6,2019-08-17,Ft,3,4.0,0.0,DURRY,FLATWOVEN COTTON+8C,PLAIN,NATURAL,REC,4.0
Area Wise,Sample,CC,INDIA,17-AUG19_SAMPLE-7,2019-08-17,Mtr,1,3.68,0.0,DURRY,FLATWOVEN JUTE+COTTON,PRASHANT,NATURAL,REC,39.8125
Area Wise,Sample,CC,INDIA,17-AUG19_SAMPLE-8,2019-08-17,Mtr,1,3.68,0.0,HAND TUFTED,TUFTED 60C+VISC 2/16 5PLY ALL CUT,BOXES,SILVER,REC,39.8125
Area Wise,Sample,M-2,USA,17-AUG19_SAMPLE-9,2019-08-17,Ft,2,8.4375,0.0,HAND TUFTED,TUFTED 60C NZ ALL LOOP,10181 [PAISELY],GOLDEN HOUR,REC,8.4375
Area Wise,Sample,M-2,USA,17-AUG19_SAMPLE-9,2019-08-17,Ft,2,8.4375,0.0,HAND TUFTED,TUFTED 60C NZ BLEND ALL LOOP,10181 [PAISELY],GOLDEN HOUR,REC,8.4375
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,ALL ABOARD BEAGLES,MULTI,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,SUMMER WATERMELON,MULTI,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,TURTLE FAMILY S,BLUE,REC,3.75
Area Wise,Order,N-1,USA,025744 & 025991,2019-10-18,Mtr,678,0.342,2446.2918,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,TURTLE FAMILY S,BLUE,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,GEOMETRIC SCALES,BLUE,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,BAYLOR,NAVY/MULTI,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,CALETRA,IVORY/BLUE,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,SEAWEED CORAL,NAVY/MULTI,REC,3.75
Area Wise,Order,N-1,USA,025744 & 025991,2019-10-18,Mtr,678,0.342,2446.2918,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,SEAWEED CORAL,NAVY/MULTI,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,SEASHELL SHORE,BLUE/MULTI,REC,3.75
Area Wise,Order,N-1,USA,025744 & 025991,2019-10-18,Mtr,681,0.342,2457.1161,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,SEASHELL SHORE,BLUE/MULTI,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,BEACH PLEASE PUP,AQUA,REC,3.75
Area Wise,Order,N-1,USA,025744 & 025991,2019-10-18,Mtr,678,0.342,2446.2918,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,BEACH PLEASE PUP,AQUA,REC,3.75
Area Wise,Order,N-1,USA,025744 & 025991,2019-10-18,Mtr,510,0.342,1840.131,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,NAUTICAL ROPE LATTICE,NAVY,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,NAUTICAL ROPE LATTICE,NAVY,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,CENTER POINTS,IVORY/BLUE,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,RELAX CORAL,BLUE,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,SANDY TOE STAR BORDER S,BLUE,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,VERTICAL THICK SMALL STRIPES,BLUE,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,STRIPED ANCHOR PLACEMENT,MULTI,REC,3.75
Area Wise,Order,N-1,USA,025744 & 025991,2019-10-18,Mtr,510,0.342,1840.131,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,STRIPED ANCHOR PLACEMENT,MULTI,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,HELLO SUMMER SAILING,BLUE,REC,3.75
Area Wise,Order,N-1,USA,025744 & 025991,2019-10-18,Mtr,510,0.342,1840.131,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,HELLO SUMMER SAILING,BLUE,REC,3.75
Area Wise,Sample,N-1,USA,17-AUG19_SAMPLE-10,2019-08-17,Ft,3,3.75,0.0,HAND TUFTED,TUFTED 60C 2PLY PET HOLO ALL LOOP,GEOMETRIC SCALES,MULTI,REC,3.75
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-1,2019-08-19,Mtr,1,3.68,0.0,HAND TUFTED,TUFTED 60C+VISC 2/16 5PLY ALL CUT,10509,GREY,REC,39.8125
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-1,2019-08-19,Mtr,1,3.68,0.0,HAND TUFTED,TUFTED 60C+VISC 2/16 5PLY ALL CUT,10508,BLUE,REC,39.8125
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-3,2019-08-19,Ft,8,8.4375,0.0,DURRY,FLATWOVEN COTTON,HALO [9831],BLUE,REC,8.4375
Area Wise,Sample,CC,INDIA,20-AUG19_SAMPLE-4,2019-08-20,Ft,2,8.4375,0.0,DURRY,FLATWOVEN COTTON,HALO [9831],BLUE,REC,8.4375
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-3,2019-08-19,Ft,8,8.4375,0.0,DURRY,FLATWOVEN 60C+10C,ZURICH [10222],BEIGE,REC,8.4375
Area Wise,Sample,CC,INDIA,20-AUG19_SAMPLE-4,2019-08-20,Ft,2,8.4375,0.0,DURRY,FLATWOVEN 60C+10C,ZURICH [10222],BEIGE,REC,8.4375
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-3,2019-08-19,Ft,8,8.4375,0.0,DURRY,FLATWOVEN COTTON+10C,ZAMBIA [10328],BLUE,REC,8.4375
Area Wise,Sample,CC,INDIA,20-AUG19_SAMPLE-4,2019-08-20,Ft,2,8.4375,0.0,DURRY,FLATWOVEN COTTON+10C,ZAMBIA [10328],BLUE,REC,8.4375
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-4,2019-08-19,Ft,1,24.0,0.0,DURRY,FLATWOVEN 60C+COTTON,10519,WHITE/BLACK,REC,24.0
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-4,2019-08-19,Ft,1,24.0,0.0,DURRY,FLATWOVEN 60C+COTTON,10518,WHITE/BLACK,REC,24.0
Area Wise,Sample,T-5,UK,S 58,2019-09-19,Ft,1,39.8125,0.0,HAND TUFTED,TUFTED 60C LOOP/CUT,10342(TRIBAL),CHARCOAL,REC,39.8125
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-3,2019-08-19,Ft,1,4.0,0.0,DURRY,FLATWOVEN COTTON,HALO [9831],BLUE,REC,4.0
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-3,2019-08-19,Ft,1,4.0,0.0,DURRY,FLATWOVEN COTTON+10C,EMBROIDERED [10122],BLACK,REC,4.0
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-3,2019-08-19,Ft,1,4.0,0.0,DURRY,FLATWOVEN 60C+10C,ZURICH [10222],BEIGE,REC,4.0
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-3,2019-08-19,Ft,1,4.0,0.0,DURRY,FLATWOVEN COTTON+10C,ZAMBIA [10328],BLUE,REC,4.0
Area Wise,Sample,CC,INDIA,19-AUG19_SAMPLE-3,2019-08-19,Ft,1,4.0,0.0,DURRY,FLATWOVEN COTTON+8C,GOA STRIPES,BLACK,REC,4.0
Area Wise,Sample,CC,INDIA,S 161,2019-09-30,Ft,1,24.0,0.0,DURRY,FLATWOVEN 60C+10C+COTTON,10484(NEW ADALAID),NATURAL,REC,24.0
Area Wise,Sample,CC,INDIA,19_AUG19_SAMPLE-3,2019-08-19,Ft,1,4.0,0.0,HAND TUFTED,TUFTED 60C ALL LOOP,SAMPLE,NAVY,REC,4.0
Area Wise,Sample,CC,INDIA,20-AUG19_SAMPLE-1,2019-08-20,Mtr,1,3.68,0.0,HAND TUFTED,TUFTED 60C LOOP/CUT,10494 [TRIBAL],WHITE/BLACK,REC,39.8125
Area Wise,Sample,CC,INDIA,24-AUG19_SAMPLE-3,2019-08-24,Mtr,1,3.68,0.0,HAND TUFTED,TUFTED 60C LOOP/CUT,10494 [TRIBAL],WHITE/BLACK,REC,39.8125
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,80,24.0,1920.0,HANDWOVEN,HAND WOVEN 60C+10C+COTTON,10484 [NEW ADELAIDE],NATURAL/BEIGE,REC,24.0
Area Wise,Order,T-5,UK,55 121787,2019-08-20,Ft,20,24.0,480.0,HANDWOVEN,HAND WOVEN 60C+10C+COTTON,10484 [NEW ADELAIDE],NATURAL/BEIGE,REC,24.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,30,35.0,1050.0,HANDWOVEN,HAND WOVEN 60C+10C+COTTON,10484 [NEW ADELAIDE],NATURAL/BEIGE,REC,35.0
Area Wise,Order,T-5,UK,50 121787,2019-08-17,Ft,40,35.0,2170.0,HAND TUFTED,TUFTED 60C ALL LOOP,FLORAL [10270] B,BLUE,REC,35.0
Area Wise,Order,M-2,USA,116980,2019-08-20,Ft,1,15.0,76.5,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),BLACK,REC,15.0
Area Wise,Order,M-2,USA,116981,2019-08-20,Ft,1,15.0,76.5,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),BLACK,REC,15.0
Pc Wise,Order,M-2,USA,118056,2019-12-19,Ft,30,15.0,2295.0,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),BLACK,REC,15.0
Area Wise,Order,M-2,USA,116980,2019-08-20,Ft,1,40.0,204.0,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),BLACK,REC,40.0
Area Wise,Order,M-2,USA,116981,2019-08-20,Ft,1,40.0,204.0,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),BLACK,REC,40.0
Pc Wise,Order,M-2,USA,118056,2019-12-19,Ft,18,40.0,3672.0,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),BLACK,REC,40.0
Area Wise,Order,M-2,USA,116980,2019-08-20,Ft,1,36.0,183.6,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),BLACK,ROUND,36.0
Area Wise,Order,M-2,USA,116981,2019-08-20,Ft,1,36.0,183.6,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),BLACK,ROUND,36.0
Pc Wise,Order,M-2,USA,118056,2019-12-19,Ft,25,36.0,4590.0,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),BLACK,ROUND,36.0
Area Wise,Order,M-2,USA,116980,2019-08-20,Ft,2,36.0,367.2,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),WHITE,ROUND,36.0
Area Wise,Order,M-2,USA,116980,2019-08-20,Ft,2,15.0,153.0,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),WHITE,REC,15.0
Area Wise,Order,M-2,USA,116980,2019-08-20,Ft,2,40.0,408.0,HANDWOVEN,HAND WOVEN 0C NZ,FM OVERTUFTED (NZ),WHITE,REC,40.0
